didok,stationsbezeichnung,Nebenbetrieb,oeffnungszeiten,bemerkungen,didokstr,geopos,GO-Abk,ID
209,Deitingen,Selectaautomat,,,209,"47.218217892, 7.61889907416",SBB,332
179,"Cibourg, La",La Poste,,,179,"47.1221175965, 6.88365582489",CJ,333
28,Tecknau,DIE POST,,Nächste Poststelel: 4460 Gelterkinden,28,"47.4457572594, 7.88760523024",SBB,334
27,Gelterkinden,avec.,"Mo-Sa	6.00-20.00So	7.00-20.00",,27,"47.4658812396, 7.84765271265",SBB,335
22,Frenkendorf-Füllinsdorf,KOPIERGERÄT,,Schalterhalle,22,"47.501457047, 7.71909156777",SBB,336
26,Sissach,avec.,"Mo-Fr	5.30-22.00Sa-So	6.30-22.00",,26,"47.4627456535, 7.81201832437",SBB,337
23,Liestal,Coop Pronto,Mo-So  05.00-23.00,,23,"47.4844551308, 7.73135468775",SBB,338
21,Pratteln,TAXI STANDPLATZ,,24 Std.-Betrieb,21,"47.522657608, 7.69080243836",SBB,339
10,Basel SBB,POLIZEI AM BAHNHOF,,,10,"47.5474041527, 7.58955146721",SBB,340
16,Basel St. Johann,Buffet,,,16,"47.5702960042, 7.57251267012",SBB,341
10,Basel SBB,BAHNHOFBUFFET,,,10,"47.5474041527, 7.58955146721",SBB,342
10,Basel SBB,COIFFEUR,,,10,"47.5474041527, 7.58955146721",SBB,343
90,Basel Bad Bf,ZOLL SCHWEIZ,,,90,"47.5681463635, 7.60728432529",SBB,344
109,Delémont,Jeans Station,,,109,"47.3620006555, 7.35005384248",CFF,345
109,Delémont,Coop Pronto,,,109,"47.3620006555, 7.35005384248",CFF,346
69,Leymen,ZOLL FRANKREICH,,,69,"47.4926839713, 7.48486916838",BLT,347
109,Delémont,Relay Café,,,109,"47.3620006555, 7.35005384248",CFF,348
109,Delémont,Prontophot,,,109,"47.3620006555, 7.35005384248",CFF,349
85,Niederdorf,DIE POST,,,85,"47.4043898081, 7.75184777067",WB,350
65,Ettingen,KIOSK,,,65,"47.4837758652, 7.54599951302",BLT,351
30,Basel Euroairport,Passfoto-Automaten,24 Stunden in Betrieb,#NAME?,30,,,352
30,Basel Euroairport,Kinderspielecken / Kids Corner,,Verteilt auf das gesamte Flughafenterminal,30,,,353
1117,Bussigny,avec.,"Lu-Ve	6.00-22.00Sa	7.00-22.00Di	7.30-22.00",,1117,"46.5475795245, 6.55181947041",CFF,354
1037,Morges,APERTO,Lu-Di  05.30-22.00,,1037,"46.5110918027, 6.49396427184",CFF,355
1118,Renens VD,Kiosque,,Naville,1118,"46.5370287879, 6.57893884264",CFF,356
1026,Genève-Aéroport,Kiosque Relay Aérogare,,,1026,"46.2325293452, 6.11198571992",CFF,357
1026,Genève-Aéroport,Coiffure 19th Avenue,,,1026,"46.2325293452, 6.11198571992",CFF,358
1026,Genève-Aéroport,Manor Aérogare,,,1026,"46.2325293452, 6.11198571992",CFF,359
1037,Morges,Restaurant McDonald's,,,1037,"46.5110918027, 6.49396427184",CFF,360
1037,Morges,Kiosque Relay,,,1037,"46.5110918027, 6.49396427184",CFF,361
1060,"Cure, La",DIE POST,,,1060,"46.4651296345, 6.07357840977",NStCM,362
1022,Versoix,POSTOMAT,,,1022,"46.2797158332, 6.16574632626",CFF,363
1394,Château-d'Oex,AUTOMATISCHE TELEFON-INFO,,Wetterbericht und Saisonbahnen der Region,1394,"46.4746699982, 7.13141988446",MOB,364
1398,Saanen BE,AUTOMATISCHE TELEFON-INFO,,Wetterbericht und Saisonbahnen der Region,1398,"46.4885751409, 7.26027824102",MOB,365
1448,Champéry,WEITERE GESCHäFTE,,Telepherique Champery- Planachaux (TCHP),1448,"46.174950304, 6.87150433206",TPC-aomc,366
1403,St-Maurice,Coiffeur,,Coiffure Arc-en-Ciel,1403,"46.216363536, 7.00204915835",CFF,367
1400,Aigle,Kiosque,,Relay,1400,"46.3168441199, 6.9636800936",CFF,368
1465,Val-d'Illiez,TOURISMUSBÜRO,,,1465,"46.2036012547, 6.89323064668",TPC-aomc,369
1400,Aigle,Croissanterie de la Gare,,,1400,"46.3168441199, 6.9636800936",CFF,370
1398,Saanen BE,TAXI STANDPLATZ,,,1398,"46.4885751409, 7.26027824102",MOB,371
1403,St-Maurice,KOPIERGERÄT,,,1403,"46.216363536, 7.00204915835",CFF,372
1403,St-Maurice,FOTOAUTOMAT,,,1403,"46.216363536, 7.00204915835",CFF,373
1605,Visp,Taxi Standplatz,,Taxi Zerzuben,1605,"46.2940248591, 7.88145816487",SBB,374
1609,Brig,Orange Citydisc Center,,,1609,"46.3194210071, 7.98809158467",SBB,375
1609,Brig,TAXI STANDPLATZ,,,1609,"46.3194210071, 7.98809158467",SBB,376
1688,Täsch,SNACKBAR/BUFFET EXPRESS,Mo - Fr 05:30 - 20:00<br/>Sa 06:00 - 21:00<br/>So 06:00 - 20:00,,1688,"46.0674587948, 7.77451598603",MGB-bvz,377
1688,Täsch,KIOSK,Mo - Fr 05:00 - 20:00<br/>Sa 06:00 - 21:00<br/>So 06:00 - 20:00,,1688,"46.0674587948, 7.77451598603",MGB-bvz,378
1688,Täsch,avec.,"Mo-Do	5.30 - 20.00Fr-Sa	5.30 - 21.00So	5.30 - 21.00",,1688,"46.0674587948, 7.77451598603",MGB-bvz,379
1656,Leukerbad,TAXI STANDPLATZ,,24H Betrieb,1656,"46.3797876392, 7.62640947824",LLB,380
1689,Zermatt,Taxi Zermatt,,0848 11 12 12,1689,"46.0244720211, 7.74829647858",MGB-bvz,381
1698,Riederalp Mitte,TOURISMUSBÜRO,,,1698,"46.377990382, 8.03321389312",ARBAG,382
1661,Oberwald,BAHNHOFBUFFET,,,1661,"46.5308495637, 8.34294024356",MGB-fo,383
1698,Riederalp Mitte,DIE POST,,,1698,"46.377990382, 8.03321389312",ARBAG,384
1683,Stalden-Saas,COIFFEUR,,,1683,"46.2319774852, 7.87076552269",MGB-bvz,385
1688,Täsch,KOPIERGERÄT,,,1688,"46.0674587948, 7.77451598603",MGB-bvz,386
20,Muttenz,LEBENSMITTELGESCHÄFT,Mo-Sa     06.00-20.00So        07.00-20.00,Migros im AvecToiletten befinden sich im Avec.Shop (Schlüssel verlangen),20,"47.5335803903, 7.64787914262",SBB,387
20,Muttenz,RESTAURANT,,CAFFE Spettacolo im Avec,20,"47.5335803903, 7.64787914262",SBB,388
10,Basel SBB,BANK,,Basler Kantonalbank,10,"47.5474041527, 7.58955146721",SBB,389
10,Basel SBB,SNACKBAR/BUFFET EXPRESS,,,10,"47.5474041527, 7.58955146721",SBB,390
10,Basel SBB,BäCKEREI/CONFISERIE,,,10,"47.5474041527, 7.58955146721",SBB,391
10,Basel SBB,TAXI STANDPLATZ,,,10,"47.5474041527, 7.58955146721",SBB,392
218,Olten,BAHNHOFHILFE,Mo-Fr 8.00-18.00Sa 8.00-13.00Sonn- und Feiertage geschlossen,,218,"47.3519295325, 7.907688105",SBB,393
322,Laufenburg,TAXI STANDPLATZ,,ohne Sonntage und allgem. Feiertage,322,"47.5597640916, 8.06127319304",SBB,394
322,Laufenburg,K Kiosk,Mo-Fr 06.19.00Sa-So 08.00-18.00,,322,"47.5597640916, 8.06127319304",SBB,395
320,Stein-Säckingen,TAXI STANDPLATZ,,,320,"47.5415967349, 7.94882272396",SBB,396
294,Balsthal,PRIVATES REISEBüRO,,,294,"47.3128885029, 7.69391394062",OeBB,397
301,Rheinfelden,TAXI STANDPLATZ,,,301,"47.5512096146, 7.79215393064",SBB,398
322,Laufenburg,FOTOAUTOMAT,,,322,"47.5597640916, 8.06127319304",SBB,399
309,Brugg AG,FOTOAUTOMAT,,,309,"47.4808528316, 8.20882744791",SBB,400
301,Rheinfelden,Imbiss,,,301,"47.5512096146, 7.79215393064",SBB,401
305,Frick,FOTOAUTOMAT,,,305,"47.5073437467, 8.01307225263",SBB,402
212,Oensingen,TAXI STANDPLATZ,,Taxi Engel 079 750 70 70,212,"47.2850232125, 7.70985469445",SBB,403
109,Delémont,Top Assurances,,autres services: école,109,"47.3620006555, 7.35005384248",CFF,404
126,Porrentruy,Magasin d'informatique,,Technoware,126,"47.420909698, 7.08007451034",CFF,405
212,Oensingen,KOPIERGERÄT,,Schalterhalle,212,"47.2850232125, 7.70985469445",SBB,406
202,Grenchen Süd,FOTOAUTOMAT,,,202,"47.1887666151, 7.39817426522",SBB,407
109,Delémont,Swisscom Shop,,,109,"47.3620006555, 7.35005384248",CFF,408
190,"Emibois, Les",RESTAURANT,,,190,"47.2323473003, 6.98531374061",CJ,409
117,Aesch,Café Bistretto,,,117,"47.4677359724, 7.60305476436",SBB,410
188,Bonfol,La poste,,,188,"47.4739779525, 7.15539491931",CJ,411
1670,Niederwald,SNACKBAR/BUFFET EXPRESS,10 - 17 Uhr,Wintersaison Dezember - März,1670,"46.4353351151, 8.19021556423",MGB-fo,412
1509,Sierre/Siders,Boulangerie,,Délifrance,1509,"46.2921149792, 7.53283036255",CFF,413
1605,Visp,Fotoautomat,7 x 24 Std,,1605,"46.2940248591, 7.88145816487",SBB,414
1509,Sierre/Siders,Office du Tourisme de Sierre,,,1509,"46.2921149792, 7.53283036255",CFF,415
1605,Visp,Bäckerei Zenhäusern,,,1605,"46.2940248591, 7.88145816487",SBB,416
1609,Brig,Bancomat Raiffeisen,,,1609,"46.3194210071, 7.98809158467",SBB,417
1605,Visp,Kkiosk Valora,,,1605,"46.2940248591, 7.88145816487",SBB,418
1601,Leuk,Leuk Tourismus,,,1601,"46.3118851335, 7.64394777254",SBB,419
1120,Lausanne,Aide en Gare,"lu-ve, 7h30-12h30/14h00-17h30Sa/di et jours fériés: fermé",www.aide-en-gare.ch,1120,"46.5167786487, 6.62909314109",CFF,420
1120,Lausanne,Parking Vinci,"7/7, 24/24",Avec offre Mobility,1120,"46.5167786487, 6.62909314109",CFF,421
1300,Montreux,ALIMENTATION,,"Kiosque-Café Montreux CFFAvenue des Alpes 72Gare CFF Case postale 10511820 Montreux,",1300,"46.4358743527, 6.91043275261",CFF,422
1120,Lausanne,Porteurs,,contact par client pour groupe et sur réservation,1120,"46.5167786487, 6.62909314109",CFF,423
1120,Lausanne,Coop Pronto,Lu-Di   06.00-24.00,,1120,"46.5167786487, 6.62909314109",CFF,424
1369,Rochers-de-Naye,RESTAURANT,,,1369,"46.4316757954, 6.97902613709",MVR-mtgn,425
1370,Glion,TOURISMUSBÜRO,,,1370,"46.4317751146, 6.92473234914",MVR-mtgn,426
1371,Caux,TOURISMUSBÜRO,,,1371,"46.4311352488, 6.93852944848",MVR-mtgn,427
1300,Montreux,PLACE DE TAXI,,,1300,"46.4358743527, 6.91043275261",CFF,428
1200,Vevey,Mam's Fine Food,,,1200,"46.4629974303, 6.84345000982",CFF,429
1026,Genève-Aéroport,Cordonnerie et clés,,Exploitant: Monsieur Sylejmani,1026,"46.2325293452, 6.11198571992",CFF,430
1008,Genève,AUTRES COMMERCES,,"Bijouterie, Magasin de disques",1008,"46.2102022669, 6.14245302875",CFF,431
1037,Morges,Croissanterie / Buffet Express,,Croco's café,1037,"46.5110918027, 6.49396427184",CFF,432
1023,Coppet,Auto-école,,Ecole de conduite BEMAC,1023,"46.3173801033, 6.18783276927",CFF,433
1008,Genève,SNACKBAR/BUFFET EXPRESS,,,1008,"46.2102022669, 6.14245302875",CFF,434
865,"St-Brais, poste",RESTAURANT,,,865,"47.3054103411, 7.11245739645",CJ Auto,435
1062,St-Cergue,TOURISMUSBÜRO,,,1062,"46.4485976182, 6.16037053791",NStCM,436
1030,Nyon,Buffet Express,,,1030,"46.3844060313, 6.23597429701",CFF,437
1031,Gland,Place de Taxi,,,1031,"46.419975355, 6.26913801937",CFF,438
1030,Nyon,PHOTOMATON,,,1030,"46.3844060313, 6.23597429701",CFF,439
22,Frenkendorf-Füllinsdorf,WARENAUTOMAT,,,22,"47.501457047, 7.71909156777",SBB,440
64,Therwil,BäCKEREI/CONFISERIE,,,64,"47.4993335495, 7.55716560548",BLT,441
23,Liestal,FOTOAUTOMAT,,,23,"47.4844551308, 7.73135468775",SBB,442
20,Muttenz,Fotoautomat,,,20,"47.5335803903, 7.64787914262",SBB,443
63,Oberwil BL,KIOSK,,,63,"47.5147558762, 7.55929727807",BLT,444
64,Therwil,COIFFEUR,,,64,"47.4993335495, 7.55716560548",BLT,445
23,Liestal,BANCOMAT,,,23,"47.4844551308, 7.73135468775",SBB,446
68,Flüh,KIOSK,,,68,"47.4890529439, 7.49915688969",BLT,447
30,Basel Euroairport,Wechselstube,Mo-So: 09.00 - 20.00,Abflug öffentlicher Bereich Schweiz und Frankreich,30,,,448
30,Basel Euroairport,Fotodrucker,,#NAME?,30,,,449
100,Tavannes,Automate à photos,,Disponible à la Gare,100,"47.2198385551, 7.20163489763",CFF,450
83,Lampenberg-Ramlinsburg,RESTAURANT,,,83,"47.4425085211, 7.76120603659",WB,451
90,Basel Bad Bf,ZOLL DEUTSCHLAND,,,90,"47.5681463635, 7.60728432529",SBB,452
87,Waldenburg,POLIZEI AM BAHNHOF,,,87,"47.3862834336, 7.74884124008",WB,453
70,Rodersdorf,RESTAURANT,,,70,"47.4809990776, 7.45905473894",BLT,454
105,Moutier,FOTOAUTOMAT,,,105,"47.2806661619, 7.38103944266",CFF,455
82,Bubendorf,RESTAURANT,,,82,"47.4595874391, 7.74153593521",WB,456
90,Basel Bad Bf,KIOSK,,,90,"47.5681463635, 7.60728432529",SBB,457
87,Waldenburg,Bankomat,,,87,"47.3862834336, 7.74884124008",WB,458
87,Waldenburg,KIOSK,,,87,"47.3862834336, 7.74884124008",WB,459
1506,Sion,DIE POST,,Car postal Valais Romand et Haut Léman,1506,"46.2275453615, 7.35919185191",CFF,460
1506,Sion,APERTO,,Ouvert chaque jour de 06h00 à 22h00,1506,"46.2275453615, 7.35919185191",CFF,461
1495,Villars-sur-Ollon,TAXI STANDPLATZ,,,1495,"46.2962535067, 7.05623802224",TPC-bvb,462
1495,Villars-sur-Ollon,DIE POST,,,1495,"46.2962535067, 7.05623802224",TPC-bvb,463
1506,Sion,Le Bistro de la Gare,,,1506,"46.2275453615, 7.35919185191",CFF,464
1394,Château-d'Oex,BAHNHOFHILFE,,,1394,"46.4746699982, 7.13141988446",MOB,465
1506,Sion,Pharmacie Sun Store,,,1506,"46.2275453615, 7.35919185191",CFF,466
1500,Martigny,FOTOAUTOMAT,,,1500,"46.1058273015, 7.07912247583",CFF,467
1506,Sion,PostFinance,,,1506,"46.2275453615, 7.35919185191",CFF,468
1500,Martigny,Relay,,,1500,"46.1058273015, 7.07912247583",CFF,469
1026,Genève-Aéroport,Migros,,,1026,"46.2325293452, 6.11198571992",CFF,470
1008,Genève,DOUANE FRANCAISE,,,1008,"46.2102022669, 6.14245302875",CFF,471
1008,Genève,POLICE EN GARE,,,1008,"46.2102022669, 6.14245302875",CFF,472
1001,"Plaine, La",DIE POST,,,1001,"46.1786594705, 5.99999627842",CFF,473
1698,Riederalp Mitte,BANK,,SBV Filiale Riederalp,1698,"46.377990382, 8.03321389312",ARBAG,474
1509,Sierre/Siders,APERTO,Lu-Di  06.00-22.00,,1509,"46.2921149792, 7.53283036255",CFF,475
1579,Le Châble,Kiosque et buffet Relay SA,,,1579,"46.0787435892, 7.21503927316",TMR-mo,476
1509,Sierre/Siders,Place de Taxi,,,1509,"46.2921149792, 7.53283036255",CFF,477
1601,Leuk,TAXI STANDPLATZ,,,1601,"46.3118851335, 7.64394777254",SBB,478
1506,Sion,Kiosque Naville,,,1506,"46.2275453615, 7.35919185191",CFF,479
1502,Saxon,Bancomat,,,1502,"46.149376272, 7.17343442478",CFF,480
1502,Saxon,Banque,,,1502,"46.149376272, 7.17343442478",CFF,481
1688,Täsch,TOURISMUSBÜRO,Mo-Sa 08:00 - 12:0013:30 - 18:00Sonntag geschlossen!,Haus Crystal 200m,1688,"46.0674587948, 7.77451598603",MGB-bvz,482
1688,Täsch,SPORTGESCHÄFT ALPINI-SPORT,Mo - Sa 08:00 - 12:00 / 14:00 - 18:30<br/>So 08:00 - 12:00 / 16:00 - 18:00<br/>,,1688,"46.0674587948, 7.77451598603",MGB-bvz,483
1656,Leukerbad,DIVERSES,,"Gemmibahnen 027/470 18 39, Torrentbahnen 027/472 81 10",1656,"46.3797876392, 7.62640947824",LLB,484
1688,Täsch,Parking-Genossenschaft Täsch,24 Stunden ganzjährig,,1688,"46.0674587948, 7.77451598603",MGB-bvz,485
1779,"St-Luc, office du tourisme",Office du Tourisme,Hiver<br/>,,1779,"46.2235565931, 7.59305699674",PAG,486
1675,Betten FO,SNACKBAR/BUFFET EXPRESS,,,1675,"46.3711611306, 8.07652033771",MGB-fo,487
1683,Stalden-Saas,BAHNHOFBUFFET,,,1683,"46.2319774852, 7.87076552269",MGB-bvz,488
1689,Zermatt,BAHNHOFBUFFET,,,1689,"46.0244720211, 7.74829647858",MGB-bvz,489
1694,Gornergrat,DIE POST,,,1694,"45.9833182978, 7.78220700825",GGB,490
1689,Zermatt,KIOSK,,,1689,"46.0244720211, 7.74829647858",MGB-bvz,491
1605,Visp,Coop Pronto,Mo-So  05.00-23.00,,1605,"46.2940248591, 7.88145816487",SBB,492
1656,Leukerbad,DIE POST,,Postomat,1656,"46.3797876392, 7.62640947824",LLB,493
1605,Visp,Eidgenössische Zollverwaltung,,,1605,"46.2940248591, 7.88145816487",SBB,494
1609,Brig,Brig Belalp Tourismusbüro,,,1609,"46.3194210071, 7.98809158467",SBB,495
1605,Visp,Matterhorn Gotthard Bahn,,,1605,"46.2940248591, 7.88145816487",SBB,496
1605,Visp,"PostAuto, Region Wallis",,,1605,"46.2940248591, 7.88145816487",SBB,497
1605,Visp,Bancomat Raiffeisen,,,1605,"46.2940248591, 7.88145816487",SBB,498
1605,Visp,Telefonkabine,,,1605,"46.2940248591, 7.88145816487",SBB,499
1609,Brig,Kkiosk Valora,,,1609,"46.3194210071, 7.98809158467",SBB,500
1604,Raron,RESTAURANT,,,1604,"46.3062732767, 7.80150766492",SBB,501
