Bahnhof;Abkürzung;Linie;Bhf-Kat;Treppenfrei;Niveaugleich;Kanton;Bhf-Eigner;Status;Total Bahnhöfe 747;Status;;;
Faoug;FG;305.2;4;à Niveau;nein;VD;SBB;5;;;;;
Murten;MRT;305.2;3;Rampe;integral;FR;SBB;1;;;;;
Muntelier-Löwenberg;LOEW;305.2;4;à Niveau;nein;FR;SBB;5;;;;;
Galmiz;GZ;305.2;4;à Niveau;integral;FR;SBB;1;;;;;
Olten;OL;410;1;R oder L;integral;SO;SBB;1;;;;;
Olten Hammer;OLH;410;4;Rampe;integral;SO;SBB;1;;;;;
Wangen bei Olten;WBOL;410;4;nein;nein;SO;SBB;6;;;;;
Hägendorf;HAE;410;3;nein;nein;SO;SBB;6;;;;;
Egerkingen;EG;410;4;nein;partiell;SO;SBB;4;;;;;
Oberbuchsiten;OB;410;4;nein;nein;SO;SBB;6;;;;;
Oensingen;OEN;410;3;Rampe;partiell;SO;SBB;2;;;;;
Niederbipp;NB;410;4;nein;nein;BE;SBB;6;;;;;
Wangen an der Aare;WAA;410;4;nein;partiell;BE;SBB;4;;;;;
Deitingen;DN;410;4;nein;nein;SO;SBB;6;;;;;
Luterbach-Attisholz;LUT;410;4;nein;nein;SO;SBB;6;;;;;
Solothurn;SO;410;2;R oder L;partiell;SO;SBB;2;;;;;
Solothurn West;SW;410;3;Rampe;nein;SO;SBB;5;;;;;
Solothurn Allmend;SOAD;410;4;Rampe;integral;SO;SBB;1;;;;;
Bellach;BELL;410;4;Rampe;integral;SO;SBB;1;;;;;
Selzach;SEL;410;4;Rampe;nein;SO;SBB;5;;;;;
Bettlach;BET;410;4;nein;nein;SO;SBB;6;;;;;
Grenchen Süd;GS;410;3;Rampe;integral;SO;SBB;1;;;;;
Lengnau;LEN;410;4;nein;nein;BE;SBB;6;;;;;
Pieterlen;PIE;410;4;Rampe;nein;BE;SBB;5;;;;;
Biel/Bienne Bözingenfeld/Champs-de-Boujean;BIBD;410;4;Rampe;integral;BE;SBB;1;;;;;
Biel Mett;BIM;410;4;Rampe;nein;BE;SBB;5;;;;;
Rothrist;RTR;450;4;Rampe;integral;AG;SBB;1;;;;;
Murgenthal;MGT;450;4;Rampe;nein;AG;SBB;5;;;;;
Roggwil-Wynau;ROG;450;4;Rampe;integral;BE;SBB;1;;;;;
Langenthal;LTH;450;2;Rampe;partiell;BE;SBB;2;;;;;
Herzogenbuchsee;HB;450;3;Rampe;nein;BE;SBB;5;;;;;
Wynigen;WY;450;4;Rampe;partiell;BE;SBB;2;;;;;
Burgdorf;BDF;450;2;Rampe;partiell;BE;SBB;2;;;;;
Lyssach;LYS;450;4;nein;integral;BE;SBB;3;;;;;
Hindelbank;HBK;450;4;nein;nein;BE;SBB;6;;;;;
Schönbühl SBB;SCHB;450;4;Rampe;integral;BE;SBB;1;;;;;
Zollikofen;ZOL;450;3;Rampe;integral;BE;SBB;1;;;;;
Bern;BN;450;1;Rampe;partiell;BE;SBB;2;;;;;
Worb SBB;WB;460;4;à Niveau;partiell;BE;SBB;2;;;;;
Tägertschi;TI;460;4;Rampe;integral;BE;SBB;1;;;;;
Konolfingen;KF;460;3;Rampe;nein;BE;SBB;5;;;;;
Zäziwil;ZAE;460;4;Rampe;integral;BE;SBB;1;;;;;
Bowil;BOW;460;4;à Niveau;nein;BE;SBB;5;;;;;
Signau;SIGN;460;4;Rampe;integral;BE;SBB;1;;;;;
Emmenmatt;EMM;460;4;à Niveau;partiell;BE;SBB;2;;;;;
Langnau;LN;460;3;Rampe;integral;BE;SBB;1;;;;;
Littau;LIT;460;4;à Niveau;nein;LU;SBB;5;;;;;
Malters;MAL;460;3;Rampe;integral;LU;SBB;1;;;;;
Schachen LU;SCHA;460;4;à Niveau;nein;LU;SBB;5;;;;;
Werthenstein;WST;460;4;à Niveau;nein;LU;SBB;5;;;;;
Wolhusen;WH;460;3;Rampe;integral;LU;SBB;1;;;;;
Entlebuch;ENT;460;4;à Niveau;partiell;LU;SBB;2;;;;;
Hasle LU;HAS;460;4;à Niveau;nein;LU;SBB;5;;;;;
Schüpfheim;SCHH;460;3;Rampe;integral;LU;SBB;1;;;;;
Escholzmatt;ESCH;460;4;à Niveau;nein;LU;SBB;5;;;;;
Trubschachen;TSCH;460;4;à Niveau;nein;BE;SBB;5;;;;;
Tecknau;TK;500;4;Rampe;integral;BL;SBB;1;;;;;
Gelterkinden;GKD;500;3;Rampe;integral;BL;SBB;1;;;;;
Sissach;SIS;500;3;Rampe;integral;BL;SBB;1;;;;;
Itingen;IT;500;4;Rampe;integral;BL;SBB;1;;;;;
Lausen;LSN;500;4;Rampe;integral;BL;SBB;1;;;;;
Liestal;LST;500;2;Rampe;integral;BL;SBB;1;;;;;
Frenkendorf-Füllinsdorf;FRE;500;3;Rampe;integral;BL;SBB;1;;;;;
Pratteln;PR;500;3;Rampe;partiell;BL;SBB;2;;;;;
Muttenz;MU;500;3;Rampe;integral;BL;SBB;1;;;;;
Trimbach;TRI;503;4;à Niveau;integral;SO;SBB;1;;;;;
Läufelfingen;LF;503;4;à Niveau;integral;BL;SBB;1;;;;;
Buckten;BUC;503;4;à Niveau;integral;BL;SBB;1;;;;;
Rümlingen;RLG;503;4;à Niveau;integral;BL;SBB;1;;;;;
Sommerau;SOM;503;4;à Niveau;integral;BL;SBB;1;;;;;
Diepflingen;DIE;503;4;à Niveau;integral;BL;SBB;1;;;;;
Luzern;LZ;510;1;à Niveau;integral;LU;SBB;1;;;;;
Emmenbrücke;EBR;510;3;Rampe;nein;LU;SBB;5;;;;;
Emmenbrücke Gersag;GSAG;510;3;Rampe;nein;LU;SBB;5;;;;;
Rothenburg Dorf;RBGD;510;4;Rampe;nein;LU;SBB;5;;;;;
Rothenburg;RBG;510;4;Rampe;nein;LU;SBB;5;;;;;
Sempach-Neuenkirch;SEM;510;3;Rampe;nein;LU;SBB;5;;;;;
Nottwil;NO;510;4;Lift;integral;LU;SBB;1;;;;;
Oberkirch;OBK;510;4;Rampe;nein;LU;SBB;5;;;;;
Sursee;SS;510;2;Rampe;integral;LU;SBB;1;;;;;
St. Erhard-Knutwil;STER;510;4;nein;nein;LU;SBB;6;;;;;
Wauwil;WAU;510;4;Rampe;nein;LU;SBB;5;;;;;
Nebikon;NEB;510;3;Rampe;nein;LU;SBB;5;;;;;
Dagmersellen;DAG;510;4;Rampe;nein;LU;SBB;5;;;;;
Reiden;REID;510;3;Rampe;nein;LU;SBB;5;;;;;
Brittnau-Wikon;BRIT;510;4;Rampe;nein;AG;SBB;5;;;;;
Zofingen;ZF;510;2;R oder L;nein;AG;SBB;5;;;;;
Aarburg-Oftringen;ABO;510;3;Rampe;nein;AG;SBB;5;;;;;
Hunzenschwil;HU;514;4;à Niveau;nein;AG;SBB;5;;;;;
Suhr;SUHR;514;3;Rampe;integral;AG;SBB;1;;;;;
Oberentfelden;OEF;514;4;à Niveau;nein;AG;SBB;5;;;;;
Kölliken;KK;514;4;à Niveau;nein;AG;SBB;5;;;;;
Kölliken Oberdorf;KKO;514;4;à Niveau;nein;AG;SBB;5;;;;;
Safenwil;SAF;514;4;à Niveau;nein;AG;SBB;5;;;;;
Walterswil-Striegel;WAST;514;4;à Niveau;nein;AG;SBB;5;;;;;
Küngoldingen;KGD;514;4;à Niveau;nein;AG;SBB;5;;;;;
Luzern Verkehrshaus;LZVH;600;4;Rampe;integral;LU;SBB;1;;;;;
Meggen Zentrum;MEGZ;600;4;à Niveau;integral;LU;SBB;1;;;;;
Meggen;MEG;600;4;à Niveau;nein;LU;SBB;5;;;;;
Merlischachen;MERL;600;4;à Niveau;nein;SZ;SBB;5;;;;;
Küssnacht am Rigi;KUE;600;3;R und L;integral;SZ;SBB;1;;;;;
Immensee;IM;600;4;nein;nein;SZ;SBB;6;;;;;
Zug Postplatz;ZGPP;600;4;à Niveau;integral;ZG;SBB;1;;;;;
Zug Casino;ZGCA;600;4;à Niveau;integral;ZG;SBB;1;;;;;
Zug Fridbach;ZGFR;600;4;à Niveau;integral;ZG;SBB;1;;;;;
Zug Oberwil;ZGO;600;4;à Niveau;partiell;ZG;SBB;2;;;;;
Walchwil Hörndli;WCHO;600;4;à Niveau;integral;ZG;SBB;1;;;;;
Walchwil;WCHW;600;4;Lift;integral;ZG;SBB;1;;;;;
Arth-Goldau;GD;600;2;Rampe;nein;SZ;SBB;5;;;;;
Steinen;STN;600;4;nein;nein;SZ;SBB;6;;;;;
Schwyz;SCHW;600;3;Rampe;nein;SZ;SBB;5;;;;;
Brunnen;BRU;600;3;Rampe;nein;SZ;SBB;5;;;;;
Sisikon;SK;600;4;nein;nein;UR;SBB;6;;;;;
Flüelen;FL;600;3;Rampe;partiell;UR;SBB;2;;;;;
Altdorf;AL;600;4;Rampe;integral;UR;SBB;1;;;;;
Erstfeld;ER;600;4;R oder L;partiell;UR;SBB;2;;;;;
Göschenen;GOE;600;3;nein;nein;UR;SBB;6;;;;;
Airolo;AI;600;4;nein;nein;TI;SBB;6;;;;;
Ambri-Piotta;AP;600;4;nein;nein;TI;SBB;6;;;;;
Faido;FA;600;4;nein;nein;TI;SBB;6;;;;;
Lavorgo;LAV;600;4;nein;nein;TI;SBB;6;;;;;
Bodio;BO;600;4;à Niveau;nein;TI;SBB;5;;;;;
Biasca;BIA;600;3;Rampe;nein;TI;SBB;5;;;;;
Castione-Arbedo;CAST;600;4;Rampe;integral;TI;SBB;1;;;;;
Bellinzona;BEL;600;2;nein;partiell;TI;SBB;4;;;;;
Giubiasco;GIU;600;3;Rampe;nein;TI;SBB;5;;;;;
Rivera-Bironico;RIB;600;4;nein;nein;TI;SBB;6;;;;;
Mezzovico;MEZ;600;4;nein;nein;TI;SBB;6;;;;;
Taverne-Torricella;TAV;600;4;nein;nein;TI;SBB;6;;;;;
Lamone-Cadempino;LAM;600;3;Rampe;integral;TI;SBB;1;;;;;
Lugano;LG;600;2;nein;partiell;TI;SBB;4;;;;;
Lugano-Paradiso;LGP;600;4;nein;nein;TI;SBB;6;;;;;
Melide;MDE;600;4;nein;nein;TI;SBB;6;;;;;
Maroggia-Melano;MAR;600;4;nein;nein;TI;SBB;6;;;;;
Capolago-Riva S. Vitale;CAP;600;4;Rampe;integral;TI;SBB;1;;;;;
Mendrisio S. Martino;MOSM;600;4;Rampe;integral;TI;SBB;1;;;;;
Mendrisio;MEN;600;3;Rampe;partiell;TI;SBB;2;;;;;
Balerna;BAL;600;4;nein;nein;TI;SBB;6;;;;;
Chiasso;CHI;600;3;R o L o àN;nein;TI;SBB;5;;;;;
Stabio;STAF;630;4;Rampe;integral;TI;SBB;1;;;;;
S. Antonino;SAN;632;4;Rampe;nein;TI;SBB;5;;;;;
Cadenazzo;CD;632;3;Rampe;partiell;TI;SBB;2;;;;;
Riazzino;RIAZ;632;4;Rampe;integral;TI;SBB;1;;;;;
Gordola;GDA;632;4;à Niveau;integral;TI;SBB;1;;;;;
Tenero;TEN;632;4;Rampe;integral;TI;SBB;1;;;;;
Locarno;LO;632;3;à Niveau;integral;TI;SBB;1;;;;;
Quartino;QUA;633;4;à Niveau;nein;TI;SBB;5;;;;;
Magadino-Vira;MAG;633;4;à Niveau;nein;TI;SBB;5;;;;;
S. Nazzaro;SN;633;4;à Niveau;nein;TI;SBB;5;;;;;
Gerra (Gambarogno);GER;633;4;à Niveau;nein;TI;SBB;5;;;;;
Ranzo-S. Abbondio;RZO;633;4;à Niveau;nein;TI;SBB;5;;;;;
Dulliken;DU;650;4;nein;partiell;SO;SBB;4;;;;;
Däniken;DK;650;4;nein;partiell;SO;SBB;4;;;;;
Schönenwerd SO;SCOE;650;3;nein;partiell;SO;SBB;4;;;;;
Aarau;AA;650;1;Rampe;integral;AG;SBB;1;;;;;
Rupperswil;RU;650;3;Rampe;nein;AG;SBB;5;;;;;
Wildegg;WI;650;4;nein;nein;AG;SBB;6;;;;;
Holderbank AG;HOBK;650;4;Rampe;nein;AG;SBB;5;;;;;
Schinznach Bad;SBAD;650;4;à Niveau;nein;AG;SBB;5;;;;;
Mägenwil;MAEG;650.1;4;nein;nein;AG;SBB;6;;;;;
Mellingen Heitersberg;MELH;650.1;3;Rampe;integral;AG;SBB;1;;;;;
Waldibrücke;WAB;651;4;à Niveau;integral;LU;SBB;1;;;;;
Eschenbach;ESB;651;4;à Niveau;integral;LU;SBB;1;;;;;
Ballwil;BLL;651;4;à Niveau;integral;LU;SBB;1;;;;;
Hochdorf Schönau;HOSA;651;4;à Niveau;integral;LU;SBB;1;;;;;
Hochdorf;HO;651;3;à Niveau;integral;LU;SBB;1;;;;;
Baldegg Kloster;BLGK;651;4;à Niveau;integral;LU;SBB;1;;;;;
Baldegg;BLG;651;4;à Niveau;integral;LU;SBB;1;;;;;
Gelfingen;GELF;651;4;à Niveau;integral;LU;SBB;1;;;;;
Hitzkirch;HIK;651;4;à Niveau;integral;LU;SBB;1;;;;;
Ermensee;ESEE;651;4;à Niveau;integral;LU;SBB;1;;;;;
Mosen;MO;651;4;à Niveau;integral;LU;SBB;1;;;;;
Beinwil am See;BW;651;4;à Niveau;integral;AG;SBB;1;;;;;
Birrwil;BWL;651;4;à Niveau;integral;AG;SBB;1;;;;;
Boniswil;BONI;651;4;à Niveau;integral;AG;SBB;1;;;;;
Hallwil;HD;651;4;à Niveau;integral;AG;SBB;1;;;;;
Seon;SE;651;4;à Niveau;integral;AG;SBB;1;;;;;
Lupfig;LUPF;652;4;Rampe;integral;AG;SBB;1;;;;;
Birr;BIRR;652;4;Rampe;integral;AG;SBB;1;;;;;
Lenzburg;LB;653;1;R oder àN;partiell;AG;SBB;2;;;;;
Othmarsingen;OTH;653;4;nein;partiell;AG;SBB;4;;;;;
Hendschiken;HDK;653;4;nein;integral;AG;SBB;3;;;;;
Dottikon-Dintikon;DOT;653;4;Rampe;integral;AG;SBB;1;;;;;
Wohlen;WO;653;3;R oder àN;partiell;AG;SBB;2;;;;;
Boswil-Bünzen;BOS;653;4;nein;nein;AG;SBB;6;;;;;
Muri AG;MI;653;3;Rampe;integral;AG;SBB;1;;;;;
Benzenschwil;BNZ;653;4;nein;partiell;AG;SBB;4;;;;;
Mühlau;MUEH;653;4;nein;nein;AG;SBB;6;;;;;
Sins;SINS;653;4;Rampe;integral;AG;SBB;1;;;;;
Oberrüti;OI;653;4;nein;nein;AG;SBB;6;;;;;
Ebikon;EBI;660;4;Rampe;integral;LU;SBB;1;;;;;
Buchrain;BURN;660;4;Rampe;integral;LU;SBB;1;;;;;
Root D4;LBD;660;4;Lift;integral;LU;SBB;1;;;;;
Gisikon-Root;GSK;660;4;Rampe;integral;LU;SBB;1;;;;;
Rotkreuz;RK;660;2;R oder L;partiell;ZG;SBB;2;;;;;
Hünenberg Chämleten;HUCH;660;4;Rampe;integral;ZG;SBB;1;;;;;
Hünenberg Zythus;HUZY;660;4;Rampe;integral;ZG;SBB;1;;;;;
Cham;CHAM;660;3;Rampe;integral;ZG;SBB;1;;;;;
Cham Alpenblick;CHAA;660;3;Rampe;integral;ZG;SBB;1;;;;;
Zug Chollermüli;KMUE;660;4;Rampe;integral;ZG;SBB;1;;;;;
Zug Schutzengel;ZGSE;660;4;Rampe;integral;ZG;SBB;1;;;;;
Zug;ZG;660;1;Lift;partiell;ZG;SBB;2;;;;;
Baar Lindenpark;BAAL;660;4;Rampe;integral;ZG;SBB;1;;;;;
Baar Neufeld;BAAN;660;4;Rampe;integral;ZG;SBB;1;;;;;
Baar;BAA;660;3;Rampe;integral;ZG;SBB;1;;;;;
Pratteln Salina Raurica;PRSR;700;4;Rampe;integral;BL;SBB;1;;;;;
Kaiseraugst;KAU;700;3;Lift;integral;AG;SBB;1;;;;;
Rheinfelden Augarten;RFAU;700;4;Rampe;integral;AG;SBB;1;;;;;
Rheinfelden;RF;700;3;Rampe;integral;AG;SBB;1;;;;;
Möhlin;MOE;700;3;Rampe;integral;AG;SBB;1;;;;;
Mumpf;MPF;700;4;Rampe;integral;AG;SBB;1;;;;;
Stein-Säckingen;STS;700;3;Rampe;integral;AG;SBB;1;;;;;
Laufenburg;LFG;700;4;à Niveau;integral;AG;SBB;1;;;;;
Eiken;EI;700;4;nein;partiell;AG;SBB;4;;;;;
Frick;FCK;700;3;Rampe;integral;AG;SBB;1;;;;;
Siggenthal-Würenlingen;SIG;701;3;à Niveau;nein;AG;SBB;5;;;;;
Döttingen;DOE;701;3;Rampe;integral;AG;SBB;1;;;;;
Klingnau;KLI;701;4;Rampe;integral;AG;SBB;1;;;;;
Koblenz;KB;701;3;Rampe;integral;AG;SBB;1;;;;;
Koblenz Dorf;KBD;701;4;à Niveau;nein;AG;SBB;5;;;;;
Rietheim;RIET;701;4;à Niveau;nein;AG;SBB;5;;;;;
Bad Zurzach;ZZ;701;3;Rampe;integral;AG;SBB;1;;;;;
Zürich Seebach;ZSEB;703;4;Rampe;integral;ZH;SBB;1;;;;;
Zürich Affoltern;ZAF;703;3;Rampe;integral;ZH;SBB;1;;;;;
Regensdorf-Watt;REG;703;3;Rampe;integral;ZH;SBB;1;;;;;
Buchs-Dällikon;BUD;703;3;à Niveau;integral;ZH;SBB;1;;;;;
Otelfingen Golfpark;OFR;703;4;à Niveau;nein;ZH;SBB;5;;;;;
Otelfingen;OF;703;4;Rampe;integral;ZH;SBB;1;;;;;
Würenlos;WUER;703;4;Rampe;integral;AG;SBB;1;;;;;
Zürich HB;ZUE;710;1;à Niveau;integral;ZH;SBB;1;;;;;
Zürich Hardbrücke;ZHDB;710;1;Lift;partiell;ZH;SBB;2;;;;;
Zürich Altstetten;ZAS;710;1;Rampe;partiell;ZH;SBB;2;;;;;
Schlieren;SCHL;710;2;Rampe;integral;ZH;SBB;1;;;;;
Glanzenberg;GLZB;710;3;Rampe;integral;ZH;SBB;1;;;;;
Dietikon;DT;710;1;Rampe;integral;ZH;SBB;1;;;;;
Killwangen-Spreitenbach;KLW;710;3;nein;partiell;AG;SBB;4;;;;;
Neuenhof;NHOF;710;3;Rampe;integral;AG;SBB;1;;;;;
Wettingen;WE;710;3;R oder L;partiell;AG;SBB;2;;;;;
Baden;BD;710;1;Rampe;nein;AG;SBB;5;;;;;
Turgi;TG;710;3;Rampe;integral;AG;SBB;1;;;;;
Brugg AG;BG;710;1;Lift;integral;AG;SBB;1;;;;;
Urdorf;URD;711;3;Rampe;integral;ZH;SBB;1;;;;;
Urdorf Weihermatt;URDW;711;3;Rampe;integral;ZH;SBB;1;;;;;
Birmensdorf ZH;BIR;711;3;Rampe;integral;ZH;SBB;1;;;;;
Bonstetten-Wettswil;BON;711;3;Rampe;integral;ZH;SBB;1;;;;;
Hedingen;HED;711;3;Rampe;integral;ZH;SBB;1;;;;;
Affoltern am Albis;AF;711;3;Rampe;integral;ZH;SBB;1;;;;;
Mettmenstetten;MTM;711;3;à Niveau;partiell;ZH;SBB;2;;;;;
Knonau;KNO;711;4;Rampe;partiell;ZH;SBB;2;;;;;
